Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit (CPC),Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"QCL,""Cultures et produits animaux"",""642"",""Roumanie"",""5510"",""Production"",""0111"",""Blé"",""1982"",""1982"",""tonnes"",""6122000"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""642"",""Roumanie"",""5510"",""Production"",""0111"",""Blé"",""1983"",""1983"",""tonnes"",""4935000"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""642"",""Roumanie"",""5510"",""Production"",""0111"",""Blé"",""1984"",""1984"",""tonnes"",""7388000"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""642"",""Roumanie"",""5510"",""Production"",""0111"",""Blé"",""1985"",""1985"",""tonnes"",""5532000"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""642"",""Roumanie"",""5510"",""Production"",""0111"",""Blé"",""1986"",""1986"",""tonnes"",""6278000"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""642"",""Roumanie"",""5510"",""Production"",""0111"",""Blé"",""1987"",""1987"",""tonnes"",""6632000"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""642"",""Roumanie"",""5510"",""Production"",""0111"",""Blé"",""1988"",""1988"",""tonnes"",""8528000"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""642"",""Roumanie"",""5510"",""Production"",""0111"",""Blé"",""1989"",""1989"",""tonnes"",""7840000"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""642"",""Roumanie"",""5510"",""Production"",""0111"",""Blé"",""1990"",""1990"",""tonnes"",""7289344"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""642"",""Roumanie"",""5510"",""Production"",""0111"",""Blé"",""1991"",""1991"",""tonnes"",""5473156"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""642"",""Roumanie"",""5510"",""Production"",""0111"",""Blé"",""1992"",""1992"",""tonnes"",""3206382"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""642"",""Roumanie"",""5510"",""Production"",""0111"",""Blé"",""1993"",""1993"",""tonnes"",""5314104"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""642"",""Roumanie"",""5510"",""Production"",""0111"",""Blé"",""1994"",""1994"",""tonnes"",""6135299"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""642"",""Roumanie"",""5510"",""Production"",""0111"",""Blé"",""1995"",""1995"",""tonnes"",""7666538"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""642"",""Roumanie"",""5510"",""Production"",""0111"",""Blé"",""1996"",""1996"",""tonnes"",""3143818"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""642"",""Roumanie"",""5510"",""Production"",""0111"",""Blé"",""1997"",""1997"",""tonnes"",""7156188"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""642"",""Roumanie"",""5510"",""Production"",""0111"",""Blé"",""1998"",""1998"",""tonnes"",""5181823"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""642"",""Roumanie"",""5510"",""Production"",""0111"",""Blé"",""1999"",""1999"",""tonnes"",""4661439"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""642"",""Roumanie"",""5510"",""Production"",""0111"",""Blé"",""2000"",""2000"",""tonnes"",""4434438"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""642"",""Roumanie"",""5510"",""Production"",""0111"",""Blé"",""2001"",""2001"",""tonnes"",""7735136"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""642"",""Roumanie"",""5510"",""Production"",""0111"",""Blé"",""2002"",""2002"",""tonnes"",""4420995"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""642"",""Roumanie"",""5510"",""Production"",""0111"",""Blé"",""2003"",""2003"",""tonnes"",""2479052"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""642"",""Roumanie"",""5510"",""Production"",""0111"",""Blé"",""2004"",""2004"",""tonnes"",""7812428"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""642"",""Roumanie"",""5510"",""Production"",""0111"",""Blé"",""2005"",""2005"",""tonnes"",""7340664"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""642"",""Roumanie"",""5510"",""Production"",""0111"",""Blé"",""2006"",""2006"",""tonnes"",""5526190"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""642"",""Roumanie"",""5510"",""Production"",""0111"",""Blé"",""2007"",""2007"",""tonnes"",""3044465"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""642"",""Roumanie"",""5510"",""Production"",""0111"",""Blé"",""2008"",""2008"",""tonnes"",""7180984"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""642"",""Roumanie"",""5510"",""Production"",""0111"",""Blé"",""2009"",""2009"",""tonnes"",""5202526"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""642"",""Roumanie"",""5510"",""Production"",""0111"",""Blé"",""2010"",""2010"",""tonnes"",""5811810"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""642"",""Roumanie"",""5510"",""Production"",""0111"",""Blé"",""2011"",""2011"",""tonnes"",""7131590"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""642"",""Roumanie"",""5510"",""Production"",""0111"",""Blé"",""2012"",""2012"",""tonnes"",""5297748"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""642"",""Roumanie"",""5510"",""Production"",""0111"",""Blé"",""2013"",""2013"",""tonnes"",""7296373"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""642"",""Roumanie"",""5510"",""Production"",""0111"",""Blé"",""2014"",""2014"",""tonnes"",""7584814"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""642"",""Roumanie"",""5510"",""Production"",""0111"",""Blé"",""2015"",""2015"",""tonnes"",""7962421"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""642"",""Roumanie"",""5510"",""Production"",""0111"",""Blé"",""2016"",""2016"",""tonnes"",""8431131"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""642"",""Roumanie"",""5510"",""Production"",""0111"",""Blé"",""2017"",""2017"",""tonnes"",""10034955"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""642"",""Roumanie"",""5510"",""Production"",""0111"",""Blé"",""2018"",""2018"",""tonnes"",""10143670"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""642"",""Roumanie"",""5510"",""Production"",""0111"",""Blé"",""2019"",""2019"",""tonnes"",""10297110"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""642"",""Roumanie"",""5510"",""Production"",""0111"",""Blé"",""2020"",""2020"",""tonnes"",""6392370"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""642"",""Roumanie"",""5510"",""Production"",""0111"",""Blé"",""2021"",""2021"",""tonnes"",""10433750"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""642"",""Roumanie"",""5510"",""Production"",""0111"",""Blé"",""2022"",""2022"",""tonnes"",""8684240"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""703"",""Slovaquie"",""5510"",""Production"",""0111"",""Blé"",""1993"",""1993"",""tonnes"",""1528513"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""703"",""Slovaquie"",""5510"",""Production"",""0111"",""Blé"",""1994"",""1994"",""tonnes"",""2144626"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""703"",""Slovaquie"",""5510"",""Production"",""0111"",""Blé"",""1995"",""1995"",""tonnes"",""1937937"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""703"",""Slovaquie"",""5510"",""Production"",""0111"",""Blé"",""1996"",""1996"",""tonnes"",""1713061"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""703"",""Slovaquie"",""5510"",""Production"",""0111"",""Blé"",""1997"",""1997"",""tonnes"",""1885961"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""703"",""Slovaquie"",""5510"",""Production"",""0111"",""Blé"",""1998"",""1998"",""tonnes"",""1789299"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""703"",""Slovaquie"",""5510"",""Production"",""0111"",""Blé"",""1999"",""1999"",""tonnes"",""1187264"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""703"",""Slovaquie"",""5510"",""Production"",""0111"",""Blé"",""2000"",""2000"",""tonnes"",""1254310"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""703"",""Slovaquie"",""5510"",""Production"",""0111"",""Blé"",""2001"",""2001"",""tonnes"",""1800086"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""703"",""Slovaquie"",""5510"",""Production"",""0111"",""Blé"",""2002"",""2002"",""tonnes"",""1554425"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""703"",""Slovaquie"",""5510"",""Production"",""0111"",""Blé"",""2003"",""2003"",""tonnes"",""930363"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""703"",""Slovaquie"",""5510"",""Production"",""0111"",""Blé"",""2004"",""2004"",""tonnes"",""1764846"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""703"",""Slovaquie"",""5510"",""Production"",""0111"",""Blé"",""2005"",""2005"",""tonnes"",""1607868"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""703"",""Slovaquie"",""5510"",""Production"",""0111"",""Blé"",""2006"",""2006"",""tonnes"",""1342693"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""703"",""Slovaquie"",""5510"",""Production"",""0111"",""Blé"",""2007"",""2007"",""tonnes"",""1379643"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""703"",""Slovaquie"",""5510"",""Production"",""0111"",""Blé"",""2008"",""2008"",""tonnes"",""1819479"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""703"",""Slovaquie"",""5510"",""Production"",""0111"",""Blé"",""2009"",""2009"",""tonnes"",""1537905"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""703"",""Slovaquie"",""5510"",""Production"",""0111"",""Blé"",""2010"",""2010"",""tonnes"",""1185286"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""703"",""Slovaquie"",""5510"",""Production"",""0111"",""Blé"",""2011"",""2011"",""tonnes"",""1631112"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""703"",""Slovaquie"",""5510"",""Production"",""0111"",""Blé"",""2012"",""2012"",""tonnes"",""1275302"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""703"",""Slovaquie"",""5510"",""Production"",""0111"",""Blé"",""2013"",""2013"",""tonnes"",""1684274"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""703"",""Slovaquie"",""5510"",""Production"",""0111"",""Blé"",""2014"",""2014"",""tonnes"",""2072405.3"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""703"",""Slovaquie"",""5510"",""Production"",""0111"",""Blé"",""2015"",""2015"",""tonnes"",""2082134"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""703"",""Slovaquie"",""5510"",""Production"",""0111"",""Blé"",""2016"",""2016"",""tonnes"",""2434213"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""703"",""Slovaquie"",""5510"",""Production"",""0111"",""Blé"",""2017"",""2017"",""tonnes"",""1770659"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""703"",""Slovaquie"",""5510"",""Production"",""0111"",""Blé"",""2018"",""2018"",""tonnes"",""1927930"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""703"",""Slovaquie"",""5510"",""Production"",""0111"",""Blé"",""2019"",""2019"",""tonnes"",""1939130"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""703"",""Slovaquie"",""5510"",""Production"",""0111"",""Blé"",""2020"",""2020"",""tonnes"",""2133330"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""703"",""Slovaquie"",""5510"",""Production"",""0111"",""Blé"",""2021"",""2021"",""tonnes"",""2002240"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""703"",""Slovaquie"",""5510"",""Production"",""0111"",""Blé"",""2022"",""2022"",""tonnes"",""2048150"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""705"",""Slovénie"",""5510"",""Production"",""0111"",""Blé"",""1992"",""1992"",""tonnes"",""152705"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""705"",""Slovénie"",""5510"",""Production"",""0111"",""Blé"",""1993"",""1993"",""tonnes"",""142856"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""705"",""Slovénie"",""5510"",""Production"",""0111"",""Blé"",""1994"",""1994"",""tonnes"",""155343"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""705"",""Slovénie"",""5510"",""Production"",""0111"",""Blé"",""1995"",""1995"",""tonnes"",""155575"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""705"",""Slovénie"",""5510"",""Production"",""0111"",""Blé"",""1996"",""1996"",""tonnes"",""137120"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""705"",""Slovénie"",""5510"",""Production"",""0111"",""Blé"",""1997"",""1997"",""tonnes"",""138930"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""705"",""Slovénie"",""5510"",""Production"",""0111"",""Blé"",""1998"",""1998"",""tonnes"",""169097"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""705"",""Slovénie"",""5510"",""Production"",""0111"",""Blé"",""1999"",""1999"",""tonnes"",""117251"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""705"",""Slovénie"",""5510"",""Production"",""0111"",""Blé"",""2000"",""2000"",""tonnes"",""162559"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""705"",""Slovénie"",""5510"",""Production"",""0111"",""Blé"",""2001"",""2001"",""tonnes"",""181083"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""705"",""Slovénie"",""5510"",""Production"",""0111"",""Blé"",""2002"",""2002"",""tonnes"",""174868"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""705"",""Slovénie"",""5510"",""Production"",""0111"",""Blé"",""2003"",""2003"",""tonnes"",""122920"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""705"",""Slovénie"",""5510"",""Production"",""0111"",""Blé"",""2004"",""2004"",""tonnes"",""146829"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""705"",""Slovénie"",""5510"",""Production"",""0111"",""Blé"",""2005"",""2005"",""tonnes"",""141293"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""705"",""Slovénie"",""5510"",""Production"",""0111"",""Blé"",""2006"",""2006"",""tonnes"",""134449"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""705"",""Slovénie"",""5510"",""Production"",""0111"",""Blé"",""2007"",""2007"",""tonnes"",""133339"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""705"",""Slovénie"",""5510"",""Production"",""0111"",""Blé"",""2008"",""2008"",""tonnes"",""160297"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""705"",""Slovénie"",""5510"",""Production"",""0111"",""Blé"",""2009"",""2009"",""tonnes"",""136904"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""705"",""Slovénie"",""5510"",""Production"",""0111"",""Blé"",""2010"",""2010"",""tonnes"",""153481"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""705"",""Slovénie"",""5510"",""Production"",""0111"",""Blé"",""2011"",""2011"",""tonnes"",""153575"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""705"",""Slovénie"",""5510"",""Production"",""0111"",""Blé"",""2012"",""2012"",""tonnes"",""188065"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""705"",""Slovénie"",""5510"",""Production"",""0111"",""Blé"",""2013"",""2013"",""tonnes"",""138235"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""705"",""Slovénie"",""5510"",""Production"",""0111"",""Blé"",""2014"",""2014"",""tonnes"",""173245"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""705"",""Slovénie"",""5510"",""Production"",""0111"",""Blé"",""2015"",""2015"",""tonnes"",""157058"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""705"",""Slovénie"",""5510"",""Production"",""0111"",""Blé"",""2016"",""2016"",""tonnes"",""163165"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""705"",""Slovénie"",""5510"",""Production"",""0111"",""Blé"",""2017"",""2017"",""tonnes"",""140961"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""705"",""Slovénie"",""5510"",""Production"",""0111"",""Blé"",""2018"",""2018"",""tonnes"",""121900"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""705"",""Slovénie"",""5510"",""Production"",""0111"",""Blé"",""2019"",""2019"",""tonnes"",""139810"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""705"",""Slovénie"",""5510"",""Production"",""0111"",""Blé"",""2020"",""2020"",""tonnes"",""158180"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""705"",""Slovénie"",""5510"",""Production"",""0111"",""Blé"",""2021"",""2021"",""tonnes"",""154450"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""705"",""Slovénie"",""5510"",""Production"",""0111"",""Blé"",""2022"",""2022"",""tonnes"",""150750"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""752"",""Suède"",""5510"",""Production"",""0111"",""Blé"",""1961"",""1961"",""tonnes"",""839170"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""752"",""Suède"",""5510"",""Production"",""0111"",""Blé"",""1962"",""1962"",""tonnes"",""906330"",""A"",""Chiffre officiel"","""""
